,CID,standard_inchi_key,smiles
0,297,VNWKTOKETHGBQD-UHFFFAOYSA-N,"""C"""
1,222,QGZKDVFQNNGYKY-UHFFFAOYSA-N,"""N"""
2,962,XLYOFNOQVPJJNP-UHFFFAOYSA-N,"""O"""
3,6326,HSFWRNGVRCDJHI-UHFFFAOYSA-N,"""C#C"""
4,768,LELOWRISYMNNSU-UHFFFAOYSA-N,"""C#N"""
5,712,WSFSSNUMVMOOMR-UHFFFAOYSA-N,"""C=O"""
6,6324,OTMSDBZUPAUEDD-UHFFFAOYSA-N,"""CC"""
7,887,OKKJLVBELUTLKV-UHFFFAOYSA-N,"""CO"""
8,6335,MWWATHDPGQKSAR-UHFFFAOYSA-N,"""CC#C"""
9,6342,WEVYAHXRMPXWCK-UHFFFAOYSA-N,"""CC#N"""
10,702,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,"""CCO"""
11,8254,LCGLNKUTAGEVQW-UHFFFAOYSA-N,"""COC"""
12,6354,IAYPIBMASNFSPL-UHFFFAOYSA-N,"""C1CO1"""
13,180,CSCPPACGZOOCGX-UHFFFAOYSA-N,"""CC(=O)C"""
14,178,DLFVBJFMPXGRIB-UHFFFAOYSA-N,"""CC(=O)N"""
15,1176,XSQUKJJJFZCRTK-UHFFFAOYSA-N,"""C(=O)(N)N"""
16,6360,NNPPMTNAJDCUHE-UHFFFAOYSA-N,"""CC(C)C"""
17,3776,KFZMGEQAYNKOFK-UHFFFAOYSA-N,"""CC(C)O"""
18,9997,LLCSWKVOHICRDD-UHFFFAOYSA-N,"""C#CC#C"""
19,14055,LNDJVIYUJOJFSO-UHFFFAOYSA-N,"""C#CC#N"""
20,9999,JMANVNJQNLATNU-UHFFFAOYSA-N,"""C(#N)C#N"""
21,7860,LEQAOMBKQFMDFZ-UHFFFAOYSA-N,"""C(=O)C=O"""
22,7846,KDKYADYSIPSCCQ-UHFFFAOYSA-N,"""CCC#C"""
23,7854,FVSKHRXBFJPNKK-UHFFFAOYSA-N,"""CCC#N"""
24,10901,DFNYGALUNNFWKJ-UHFFFAOYSA-N,"""C(C#N)N"""
25,7859,TVDSBUOJIPERQY-UHFFFAOYSA-N,"""C#CCO"""
26,7857,LTYRAPJYLUPLCI-UHFFFAOYSA-N,"""C(C#N)O"""
27,527,NBBJYMSMWIIQGU-UHFFFAOYSA-N,"""CCC=O"""
28,31254,ATHHXGZTWNVVOU-UHFFFAOYSA-N,"""CNC=O"""
29,7865,TZIHFWKZFHZASV-UHFFFAOYSA-N,"""COC=O"""
30,756,WGCNASOHLSPBMP-UHFFFAOYSA-N,"""C(C=O)O"""
31,1031,BDERNNFJNOPAEC-UHFFFAOYSA-N,"""CCCO"""
32,11657,VNXBKJFUJUWOCW-UHFFFAOYSA-N,"""CC1CC1"""
33,6378,GOOHAUXETOMSMM-UHFFFAOYSA-N,"""CC1CO1"""
34,14073,XLJQPXVBQNJNLW-UHFFFAOYSA-N,"""CN1CC1"""
35,123361,YOXHCYXIAVIFCZ-UHFFFAOYSA-N,"""C1CC1O"""
36,9250,PMPVIKIVABFJJI-UHFFFAOYSA-N,"""C1CCC1"""
37,10423,AHHWIHXENZJRFG-UHFFFAOYSA-N,"""C1COC1"""
38,67180,PXAJQJMDEXJWFB-UHFFFAOYSA-N,"""CC(=NO)C"""
39,8027,KAESVJOAVNADME-UHFFFAOYSA-N,"""C1=CNC=C1"""
